typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","67","Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"144677.081","144677.081","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","309096366.279",,"309096366.279","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","68","Stone, plaster, cement, asbestos, mica or similar materials; articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"111476418.47","111476418.47","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","69","Ceramic products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","233634127.884",,"233634127.884","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","69","Ceramic products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"125924572.361","125924572.361","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","70","Glass and glassware","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","165538119.711",,"165538119.711","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","70","Glass and glassware","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"117006692.21","117006692.21","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1905137852.138",,"1905137852.138","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","71","Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3416305634.169","3416305634.169","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","72","Iron and steel","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1954056748.905",,"1954056748.905","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","72","Iron and steel","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1062408926.766","1062408926.766","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","73","Iron or steel articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1146852281.467",,"1146852281.467","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","73","Iron or steel articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"618838538.752","618838538.752","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","74","Copper and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","69354532.202",,"69354532.202","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","74","Copper and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"381266182.159","381266182.159","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","7848092.166",,"7848092.166","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"88294478.111","88294478.111","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","76","Aluminium and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","355852783.198",,"355852783.198","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","76","Aluminium and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"415169992.002","415169992.002","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","78","Lead and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2557889.228",,"2557889.228","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","78","Lead and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"15349258.745","15349258.745","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","79","Zinc and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2460411.088",,"2460411.088","0","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","79","Zinc and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"27294534.866","27294534.866","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","80","Tin; articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","760422.572",,"760422.572","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","80","Tin; articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1938524.03","1938524.03","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","81","Metals; n.e.c., cermets and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","14368618.706",,"14368618.706","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","81","Metals; n.e.c., cermets and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"53285950.921","53285950.921","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","82","Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","189718603.674",,"189718603.674","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","82","Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"222360095.94","222360095.94","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","83","Metal; miscellaneous products of base metal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","180059473.332",,"180059473.332","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","83","Metal; miscellaneous products of base metal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"117789310.962","117789310.962","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","84","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3080010821.479",,"3080010821.479","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","84","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"7427926200.243","7427926200.243","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2764358674.42",,"2764358674.42","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3221972425.12","3221972425.12","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","21345729.122",,"21345729.122","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"215497665.466","215497665.466","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1141476930.876",,"1141476930.876","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","87","Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"787375379.432","787375379.432","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","88","Aircraft, spacecraft and parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","91156909.077",,"91156909.077","0","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","88","Aircraft, spacecraft and parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3671448932.682","3671448932.682","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","89","Ships, boats and floating structures","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","627723.27",,"627723.27","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","89","Ships, boats and floating structures","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"19063173.667","19063173.667","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","90","Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","591601008.885",,"591601008.885","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","90","Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2196382545.498","2196382545.498","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","91","Clocks and watches and parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","9941159.703",,"9941159.703","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","91","Clocks and watches and parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"6309973.631","6309973.631","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","92","Musical instruments; parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6243657.504",,"6243657.504","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","92","Musical instruments; parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"861144.889","861144.889","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","8048068.472",,"8048068.472","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"20467059.943","20467059.943","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","94","Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","639538727.453",,"639538727.453","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","94","Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"170082089.07","170082089.07","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","95","Toys, games and sports requisites; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","96187639.117",,"96187639.117","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","95","Toys, games and sports requisites; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"32861490.132","32861490.132","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","96","Miscellaneous manufactured articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","72202728.528",,"72202728.528","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","96","Miscellaneous manufactured articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"33837456.85","33837456.85","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","97","Works of art; collectors' pieces and antiques","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1771269.221",,"1771269.221","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","97","Works of art; collectors' pieces and antiques","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"5234916.337","5234916.337","4","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","99","Commodities not specified according to kind","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","70185909.251",,"70185909.251","0","false","true",
"C","A","20200101","2020","52","2020","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","99","Commodities not specified according to kind","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"181259218.599","181259218.599","0","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","89","Ships, boats and floating structures","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","13261626.028",,"13261626.028","4","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","15916865.451",,"15916865.451","4","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","15","Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"151878731.364","151878731.364","4","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","09","Coffee, tea, mate and spices","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","537316188.79",,"537316188.79","4","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","73","Iron or steel articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"713178113.487","713178113.487","4","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"41142511.884","41142511.884","4","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","40","Rubber and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"507909749.969","507909749.969","4","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","14","Vegetable plaiting materials; vegetable products not elsewhere specified or included","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","85430387.899",,"85430387.899","4","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","32","Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"481388956.4","481388956.4","4","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","13481038.973",,"13481038.973","4","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","15.372",,"15.372","4","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","37","Photographic or cinematographic goods","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","35200.949",,"35200.949","4","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","91","Clocks and watches and parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"9035668.272","9035668.272","4","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","65","Headgear and parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2999802.123","2999802.123","4","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","99","Commodities not specified according to kind","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"179324126.641","179324126.641","0","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","02","Meat and edible meat offal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2580268.476","2580268.476","0","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","38","Chemical products n.e.c.","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","447457373.648",,"447457373.648","4","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","17","Sugars and sugar confectionery","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"79534921.348","79534921.348","4","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","72","Iron and steel","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","5029733382.32",,"5029733382.32","4","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","26","Ores, slag and ash","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","108900751.594",,"108900751.594","4","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","74","Copper and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","112702787.578",,"112702787.578","4","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","86","Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"179203718.831","179203718.831","0","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","96","Miscellaneous manufactured articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"40228693.264","40228693.264","4","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","X","Export","699","IND","India","0","W00","World","H5","HS","true","57","Carpets and other textile floor coverings","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"12380497.33","12380497.33","4","false","true",
"C","A","20210101","2021","52","2021","97","EUR","European Union","M","Import","699","IND","India","0","W00","World","H5","HS","true","57","Carpets and other textile floor coverings","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","495235325.527",,"495235325.527","4","false","true",
